weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.23,-0.853,-0.669,-0.729,0.773,-0.006,-0.461,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3548.0
-0.052,0.255,-0.638,-0.081,-0.18,-0.695,-0.442,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",408.0
-0.796,-0.797,-0.638,-0.081,-0.911,-0.006,-0.653,0.468,"[0, 1, 2, 3, 4, 5, 6, 7]",256.0
0.772,-0.853,-0.529,-0.729,-0.18,0.18,-0.461,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3447.0
-0.052,-0.546,-0.669,0.319,-0.143,-0.695,-0.653,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3485.0
-0.796,-0.853,-0.669,0.244,-0.374,-0.006,-0.653,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3480.0
-0.608,-0.853,-0.638,-0.625,-0.143,-0.766,-0.59,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3424.0
-0.796,-0.853,-0.638,0.244,-0.143,0.18,-0.59,0.141,"[0, 1, 2, 3, 4, 5, 6, 7]",3423.0
-0.608,-0.853,-0.638,-0.081,0.794,-0.766,-0.321,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3583.0
-0.796,-0.853,-0.638,0.267,0.794,0.18,0.522,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",811.0
-0.889,-0.546,-0.638,-0.729,0.099,0.18,-0.59,0.268,"[0, 1, 2, 3, 4, 5, 6, 7]",1100.0
-0.608,-0.853,-0.669,-0.729,-0.18,-0.766,-0.321,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3562.0
-0.916,-0.438,-0.638,-0.729,0.773,-0.006,-0.461,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3548.0
-0.889,-0.853,-0.638,-0.199,0.099,-0.766,-0.321,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",1452.0
-0.796,-0.546,-0.638,-0.081,0.359,-0.006,-0.653,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3564.0
-0.052,-0.853,-0.638,0.244,-0.143,-0.695,-0.59,-0.897,"[0, 1, 2, 3, 4, 5, 6, 7]",3476.0
-0.23,-0.546,-0.669,-0.729,0.773,-0.006,-0.653,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3511.0
-0.796,-0.546,-0.669,0.267,0.806,0.18,-0.461,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3415.0
-0.889,-0.546,-0.638,-0.729,0.794,-0.766,-0.653,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3489.0
-0.796,-0.853,-0.638,-0.729,0.099,-0.006,-0.653,-0.757,"[0, 1, 2, 3, 4, 5, 6, 7]",3532.0
